usuario_id,contenido_id,tipo_contenido,fecha_like,tipo,desde_movil
717,36,Reel,2024-10-05,❤️,False
1299,73,Reel,2024-10-20,😡,True
797,314,Reel,2024-01-24,❤️,True
14,178,Reel,2021-09-29,❤️,False
333,529,Reel,2021-10-18,😡,True
1001,256,Reel,2020-08-05,😢,False
1463,653,Reel,2023-11-21,😂,False
86,388,Reel,2023-01-20,🔥,False
1186,636,Reel,2023-02-08,👍,True
1154,415,Reel,2024-03-06,🔥,False
452,678,Reel,2024-10-28,🔥,True
708,424,Reel,2023-08-13,❤️,True
1191,342,Reel,2020-12-14,👍,True
150,80,Reel,2023-05-20,👍,False
11,46,Reel,2022-11-05,👍,True
1101,144,Reel,2024-11-12,❤️,True
113,368,Reel,2022-04-19,❤️,True
342,44,Reel,2021-01-02,😡,True
1180,368,Reel,2021-10-28,😢,True
1084,585,Reel,2020-03-17,😡,True
597,435,Reel,2020-06-20,😢,True
916,120,Reel,2021-11-21,👍,True
586,482,Reel,2021-07-10,😡,True
540,477,Reel,2021-07-19,😂,True
250,499,Reel,2020-05-03,❤️,True
804,429,Reel,2023-08-15,😂,True
826,528,Reel,2022-08-22,😡,False
947,440,Reel,2023-07-28,👍,True
953,202,Reel,2021-08-31,👍,False
41,245,Reel,2020-05-02,😂,True
315,313,Reel,2023-09-23,😂,True
807,205,Reel,2023-10-18,❤️,False
125,689,Reel,2024-04-21,😂,True
564,91,Reel,2021-08-13,🔥,False
1247,264,Reel,2024-06-01,🔥,False
884,307,Reel,2022-03-13,😢,False
776,479,Reel,2023-09-12,😢,False
844,629,Reel,2020-11-15,👍,False
340,518,Reel,2022-10-01,😂,True
36,6,Reel,2020-11-07,👍,True
434,455,Reel,2020-05-25,😂,True
917,523,Reel,2021-09-12,😂,False
1499,100,Reel,2024-06-07,👍,False
493,520,Reel,2021-08-30,❤️,True
370,151,Reel,2023-08-02,😂,True
458,493,Reel,2021-11-12,😢,True
1316,145,Reel,2024-07-01,❤️,True
551,338,Reel,2020-03-11,👍,True
702,283,Reel,2021-08-27,👍,False
1012,415,Reel,2023-11-10,😂,False
1104,432,Reel,2022-10-22,😢,True
87,668,Reel,2021-06-17,👍,True
39,360,Reel,2024-11-28,😡,True
252,543,Reel,2020-08-13,😢,True
1320,275,Reel,2022-02-12,😢,True
1277,221,Reel,2020-10-14,🔥,True
618,521,Reel,2023-02-06,🔥,True
585,58,Reel,2021-01-24,❤️,False
1206,658,Reel,2021-07-10,🔥,False
462,89,Reel,2021-08-06,😂,False
1298,360,Reel,2023-10-26,🔥,True
1329,20,Reel,2022-11-01,😡,False
759,511,Reel,2024-08-17,😂,False
673,101,Reel,2020-11-16,🔥,True
225,522,Reel,2023-11-29,❤️,True
395,503,Reel,2024-02-02,👍,False
563,263,Reel,2021-08-21,😢,False
34,108,Reel,2025-02-05,🔥,True
1293,555,Reel,2021-09-21,👍,True
1038,376,Reel,2023-02-01,🔥,False
224,563,Reel,2024-02-19,😂,True
1262,232,Reel,2024-09-02,❤️,False
574,331,Reel,2021-10-30,😢,True
135,482,Reel,2023-10-06,😢,True
469,499,Reel,2022-02-22,🔥,True
137,49,Reel,2023-09-08,😢,False
395,412,Reel,2024-09-02,👍,False
604,579,Reel,2021-01-23,😢,True
377,485,Reel,2021-03-27,😡,True
162,643,Reel,2022-01-17,👍,True
795,169,Reel,2020-04-19,🔥,False
959,322,Reel,2022-12-02,😢,True
890,23,Reel,2022-01-10,😂,True
1036,445,Reel,2021-06-01,😡,False
22,626,Reel,2022-12-08,😂,False
826,103,Reel,2021-04-30,👍,True
1128,592,Reel,2023-10-10,❤️,True
1447,18,Reel,2020-07-26,😢,False
1030,442,Reel,2020-07-01,😂,True
740,576,Reel,2020-09-25,❤️,True
1199,505,Reel,2020-11-27,😂,True
406,387,Reel,2024-09-27,❤️,True
537,593,Reel,2021-01-23,❤️,False
1186,97,Reel,2021-09-23,😡,False
246,676,Reel,2022-03-26,😢,False
1325,405,Reel,2020-04-17,😡,False
447,257,Reel,2024-03-27,😂,False
1212,392,Reel,2021-12-17,😂,True
354,30,Reel,2024-08-13,😢,True
693,352,Reel,2024-08-18,😡,True
112,12,Reel,2024-12-05,❤️,False
1096,61,Reel,2020-09-03,🔥,False
755,416,Reel,2020-10-20,🔥,True
521,297,Reel,2021-05-11,😡,True
1473,41,Reel,2021-07-27,😡,False
477,298,Reel,2020-11-23,😡,True
175,623,Reel,2021-04-24,❤️,False
1485,168,Reel,2022-05-25,😢,False
1037,215,Reel,2021-11-04,😂,True
1018,597,Reel,2023-09-08,🔥,True
282,514,Reel,2023-02-17,👍,True
791,679,Reel,2021-03-28,😢,True
1006,463,Reel,2020-12-17,🔥,True
245,7,Reel,2020-08-30,❤️,False
90,179,Reel,2020-10-23,👍,False
449,448,Reel,2020-06-03,👍,False
637,328,Reel,2023-12-03,😢,False
217,486,Reel,2022-06-22,🔥,True
1029,279,Reel,2022-12-25,🔥,True
37,64,Reel,2021-09-02,👍,True
185,234,Reel,2020-07-21,❤️,True
1408,654,Reel,2023-02-11,❤️,True
566,561,Reel,2020-08-03,😡,True
523,9,Reel,2020-06-11,👍,True
1489,254,Reel,2025-01-21,🔥,True
224,364,Reel,2020-10-31,🔥,True
1189,154,Reel,2020-09-20,😢,False
302,273,Reel,2024-01-29,😂,True
1322,460,Reel,2021-02-22,🔥,False
592,331,Reel,2022-11-21,😢,True
1061,318,Reel,2024-06-11,😢,True
765,651,Reel,2020-05-23,😡,True
423,407,Reel,2024-06-30,😂,False
634,500,Reel,2023-04-25,👍,True
597,528,Reel,2021-03-15,😢,True
1236,190,Reel,2020-11-10,🔥,True
1047,230,Reel,2020-09-09,❤️,True
770,356,Reel,2022-11-25,😢,True
1161,482,Reel,2020-05-08,😡,False
1113,73,Reel,2022-09-23,❤️,False
826,422,Reel,2021-01-24,🔥,True
789,588,Reel,2021-07-24,😡,True
1493,469,Reel,2021-07-12,😢,True
1383,515,Reel,2023-01-28,🔥,False
1426,386,Reel,2020-08-29,😂,False
608,552,Reel,2020-10-18,🔥,False
761,612,Reel,2021-02-12,😢,False
1360,328,Reel,2021-07-27,😡,False
1005,445,Reel,2024-06-08,😢,True
1417,682,Reel,2024-01-11,🔥,True
81,474,Reel,2022-12-21,😂,True
1500,422,Reel,2020-08-30,😡,True
394,672,Reel,2024-08-02,🔥,True
973,241,Reel,2021-09-12,❤️,True
572,479,Reel,2023-07-08,😂,True
1361,180,Reel,2024-02-17,😢,False
1152,513,Reel,2020-07-04,😢,False
920,54,Reel,2021-10-24,😢,True
1321,558,Reel,2024-12-19,😂,False
825,4,Reel,2020-08-14,🔥,False
319,84,Reel,2024-04-11,😢,True
278,69,Reel,2022-04-01,❤️,True
7,654,Reel,2024-11-23,😂,False
1394,574,Reel,2020-03-22,😡,True
1288,521,Reel,2023-11-20,😡,True
337,693,Reel,2020-12-16,❤️,False
684,512,Reel,2022-07-28,😢,True
113,525,Reel,2022-03-14,😡,True
1021,33,Reel,2024-05-06,😢,True
1424,689,Reel,2021-01-24,😡,True
855,131,Reel,2020-12-11,❤️,True
709,289,Reel,2020-06-02,❤️,False
602,640,Reel,2022-07-02,👍,False
636,466,Reel,2023-04-20,👍,False
1109,407,Reel,2021-02-04,😢,True
229,451,Reel,2022-09-24,❤️,False
1249,542,Reel,2021-03-11,🔥,False
1200,387,Reel,2022-04-30,❤️,False
414,433,Reel,2023-05-26,😂,True
1264,257,Reel,2024-09-23,👍,False
290,647,Reel,2024-06-02,🔥,False
933,183,Reel,2021-03-07,😂,True
1036,622,Reel,2024-05-12,😢,True
1147,681,Reel,2022-11-10,😢,True
171,253,Reel,2023-08-21,❤️,True
763,408,Reel,2020-09-12,😢,False
127,65,Reel,2020-07-05,🔥,True
1047,477,Reel,2024-12-19,👍,False
228,8,Reel,2023-02-15,😂,False
1466,625,Reel,2024-11-17,😡,True
1468,47,Reel,2022-02-01,😢,True
1057,623,Reel,2022-09-02,😡,True
307,177,Reel,2024-09-28,👍,True
215,569,Reel,2022-03-10,😡,False
67,321,Reel,2023-01-15,👍,True
640,395,Reel,2020-09-16,👍,True
971,244,Reel,2021-07-04,😂,True
989,263,Reel,2024-02-17,👍,False
835,354,Reel,2023-01-03,😂,False
672,88,Reel,2022-02-02,❤️,True
423,349,Reel,2023-09-13,😂,True
850,309,Reel,2021-09-22,🔥,True
715,672,Reel,2022-09-18,😢,False
397,25,Reel,2024-03-05,🔥,True
783,205,Reel,2020-08-17,❤️,False
1465,316,Reel,2023-03-01,😡,False
682,20,Reel,2021-09-17,👍,False
604,269,Reel,2022-02-08,❤️,False
368,325,Reel,2021-10-17,🔥,True
132,581,Reel,2022-10-09,👍,False
750,237,Reel,2024-03-16,😢,False
945,21,Reel,2023-01-09,😢,False
1257,438,Reel,2020-04-07,🔥,False
995,520,Reel,2025-01-23,🔥,True
426,272,Reel,2020-09-30,👍,False
701,154,Reel,2024-04-08,😂,False
1122,444,Reel,2024-11-01,😂,True
1404,324,Reel,2021-10-18,❤️,False
51,585,Reel,2023-03-08,👍,False
403,360,Reel,2023-09-28,🔥,True
1067,284,Reel,2021-10-12,👍,False
428,613,Reel,2023-05-12,❤️,False
1305,414,Reel,2022-06-14,😂,True
419,149,Reel,2020-06-14,😢,True
101,36,Reel,2023-04-17,😂,True
355,440,Reel,2024-08-21,😂,True
1058,272,Reel,2022-12-19,😢,True
1250,575,Reel,2024-06-16,👍,True
1326,18,Reel,2024-11-07,😂,True
1241,98,Reel,2020-10-09,😢,True
490,581,Reel,2021-01-02,🔥,True
1350,250,Reel,2024-10-16,😢,True
651,597,Reel,2023-04-23,❤️,True
1132,439,Reel,2023-02-18,😂,False
246,114,Reel,2023-12-25,🔥,True
1451,301,Reel,2024-03-12,😡,True
287,524,Reel,2020-11-15,🔥,True
6,28,Reel,2024-02-28,😢,True
490,545,Reel,2020-05-08,👍,True
1343,638,Reel,2023-12-01,❤️,False
746,119,Reel,2023-12-29,😢,False
1169,92,Reel,2023-03-23,😢,False
820,126,Reel,2024-03-03,🔥,False
17,504,Reel,2023-10-12,😡,True
195,484,Reel,2023-11-03,❤️,True
486,234,Reel,2021-04-10,🔥,False
1158,126,Reel,2024-01-31,❤️,True
741,212,Reel,2020-10-04,👍,False
507,361,Reel,2020-08-25,😢,True
1458,557,Reel,2023-06-21,😢,True
1472,319,Reel,2021-01-12,😂,True
559,29,Reel,2020-06-09,😡,False
213,273,Reel,2022-07-30,😢,False
185,440,Reel,2021-08-15,😡,True
1090,683,Reel,2020-06-07,😡,True
159,550,Reel,2022-04-12,🔥,True
595,293,Reel,2020-05-01,😢,True
199,410,Reel,2024-03-04,❤️,False
267,613,Reel,2021-11-29,😢,True
435,536,Reel,2023-02-14,😢,False
1319,676,Reel,2022-02-22,🔥,False
473,145,Reel,2024-12-06,🔥,True
446,143,Reel,2023-06-23,❤️,False
326,444,Reel,2024-08-26,❤️,False
1140,220,Reel,2021-05-18,😢,True
325,349,Reel,2024-05-30,😂,True
602,351,Reel,2020-09-16,❤️,False
1109,287,Reel,2022-11-22,😢,False
1252,8,Reel,2024-02-15,😂,False
954,290,Reel,2024-09-18,🔥,True
907,435,Reel,2020-05-01,😂,True
560,276,Reel,2020-03-26,👍,True
705,470,Reel,2024-02-15,😡,False
1368,35,Reel,2024-12-04,😢,False
374,359,Reel,2023-06-03,❤️,True
1186,253,Reel,2021-02-21,🔥,True
550,307,Reel,2023-10-20,😂,True
569,384,Reel,2020-02-28,👍,False
654,6,Reel,2020-09-05,😡,False
989,326,Reel,2024-07-31,😂,False
280,557,Reel,2022-11-08,👍,False
1370,462,Reel,2022-03-29,👍,False
868,183,Reel,2022-05-15,😂,True
213,440,Reel,2024-02-13,❤️,True
54,308,Reel,2022-12-08,❤️,False
909,128,Reel,2022-10-30,😂,False
1123,488,Reel,2020-09-01,❤️,False
1061,257,Reel,2023-11-20,😡,True
880,120,Reel,2022-09-07,😂,True
1063,695,Reel,2024-08-13,❤️,True
661,436,Reel,2020-12-30,😡,True
1492,53,Reel,2022-05-09,😡,True
1042,180,Reel,2022-09-12,👍,False
1314,515,Reel,2022-10-02,👍,True
351,37,Reel,2022-03-03,😡,True
730,182,Reel,2022-05-20,🔥,True
9,663,Reel,2022-07-17,🔥,False
296,201,Reel,2023-08-25,🔥,False
1391,266,Reel,2021-08-01,😢,True
434,51,Reel,2023-07-22,🔥,True
1004,595,Reel,2023-07-19,❤️,True
344,323,Reel,2021-08-21,👍,True
32,689,Reel,2023-09-04,❤️,True
982,613,Reel,2021-12-30,😡,True
740,475,Reel,2023-01-29,😡,True
682,628,Reel,2020-12-19,🔥,False
434,173,Reel,2025-02-16,😢,True
476,183,Reel,2024-08-05,❤️,False
101,565,Reel,2021-01-25,👍,False
970,658,Reel,2022-02-04,👍,True
478,493,Reel,2024-09-11,😡,True
1005,109,Reel,2022-02-19,😂,True
778,556,Reel,2021-10-03,😂,True
602,391,Reel,2022-07-12,👍,False
1180,166,Reel,2022-09-28,🔥,True
1109,335,Reel,2020-10-29,👍,False
173,192,Reel,2022-11-12,❤️,False
785,47,Reel,2023-01-08,👍,False
1413,297,Reel,2021-09-08,😡,False
225,106,Reel,2025-01-12,😢,True
765,597,Reel,2021-07-04,👍,True
831,303,Reel,2024-01-31,😡,False
509,483,Reel,2024-01-28,❤️,False
1257,690,Reel,2024-02-28,🔥,True
217,150,Reel,2024-01-06,😂,False
1037,286,Reel,2020-11-28,😡,True
552,235,Reel,2021-10-08,🔥,True
1156,453,Reel,2023-04-19,😡,False
1288,503,Reel,2024-09-09,👍,False
640,673,Reel,2023-08-27,❤️,False
1379,636,Reel,2021-02-24,😡,False
994,84,Reel,2023-06-28,😡,False
900,688,Reel,2020-05-08,🔥,False
106,46,Reel,2020-08-25,😢,True
1230,86,Reel,2020-11-03,🔥,True
476,376,Reel,2021-11-24,❤️,True
823,229,Reel,2021-01-15,😂,True
235,641,Reel,2021-02-22,😢,True
414,273,Reel,2022-03-20,👍,False
1293,89,Reel,2024-05-05,😂,False
1092,557,Reel,2024-06-02,🔥,False
862,254,Reel,2023-12-09,👍,False
1366,227,Reel,2020-09-22,😡,False
116,385,Reel,2024-10-02,👍,True
703,312,Reel,2024-03-01,❤️,True
231,535,Reel,2024-01-28,😡,False
1254,263,Reel,2024-08-12,😡,True
1278,152,Reel,2025-01-29,🔥,False
667,688,Reel,2021-07-24,😡,False
241,488,Reel,2025-01-05,❤️,True
807,670,Reel,2022-03-17,😢,False
626,562,Reel,2020-08-25,👍,False
457,91,Reel,2025-01-14,❤️,False
541,24,Reel,2020-08-22,🔥,True
1434,96,Reel,2023-12-27,😡,True
240,111,Reel,2024-03-02,👍,False
508,569,Reel,2021-05-08,❤️,True
561,278,Reel,2022-11-14,❤️,True
788,356,Reel,2024-11-12,😂,False
165,683,Reel,2022-09-11,😡,True
1315,594,Reel,2020-07-26,😢,False
668,67,Reel,2020-08-04,😢,True
710,292,Reel,2020-03-13,❤️,False
1187,572,Reel,2023-09-06,👍,True
553,376,Reel,2021-09-28,😡,False
1094,609,Reel,2022-12-20,❤️,True
581,632,Reel,2020-05-16,😂,True
1075,48,Reel,2025-02-18,😡,True
69,6,Reel,2022-06-19,😢,False
821,628,Reel,2023-08-17,😡,True
1235,549,Reel,2023-06-03,🔥,True
386,196,Reel,2023-07-06,👍,False
964,604,Reel,2020-03-08,❤️,False
789,295,Reel,2022-12-30,👍,True
1450,50,Reel,2020-03-02,😢,False
6,345,Reel,2023-09-11,😡,True
1343,441,Reel,2024-07-19,😂,True
1057,119,Reel,2024-12-22,👍,False
917,113,Reel,2020-05-17,👍,True
905,639,Reel,2021-09-15,😢,False
201,19,Reel,2023-03-30,😂,True
53,554,Reel,2023-04-19,😢,False
441,511,Reel,2021-06-26,😂,False
725,366,Reel,2024-06-14,🔥,True
1217,193,Reel,2024-08-01,👍,False
1497,446,Reel,2024-01-10,😢,False
525,579,Reel,2021-10-31,❤️,False
947,523,Reel,2024-01-25,👍,True
841,530,Reel,2024-11-26,😡,True
15,481,Reel,2022-05-24,🔥,False
1444,643,Reel,2020-05-15,🔥,True
361,61,Reel,2023-11-30,👍,False
82,644,Reel,2020-03-31,❤️,True
1005,643,Reel,2022-05-23,😡,True
951,434,Reel,2021-02-17,❤️,True
1472,177,Reel,2025-02-05,😂,False
1088,558,Reel,2020-05-19,👍,True
1325,637,Reel,2021-08-17,🔥,True
339,451,Reel,2022-06-08,😢,False
202,372,Reel,2021-03-06,👍,True
922,515,Reel,2023-08-23,😂,False
260,270,Reel,2021-01-14,😢,False
891,20,Reel,2024-05-15,👍,False
1349,143,Reel,2023-12-18,😂,False
843,324,Reel,2021-04-25,😢,True
377,347,Reel,2021-10-10,😂,False
717,559,Reel,2024-05-23,😂,False
1164,681,Reel,2025-01-01,😂,True
1219,401,Reel,2023-11-25,👍,False
1175,631,Reel,2022-02-06,👍,True
1351,271,Reel,2020-06-04,👍,True
686,311,Reel,2024-12-26,🔥,False
638,586,Reel,2020-04-12,😢,True
1330,384,Reel,2022-12-13,❤️,True
863,358,Reel,2022-01-23,❤️,False
445,597,Reel,2021-10-22,🔥,True
937,414,Reel,2020-08-18,😢,False
996,366,Reel,2021-02-20,🔥,True
526,660,Reel,2021-07-07,😂,True
29,247,Reel,2022-12-16,👍,False
985,604,Reel,2021-03-18,😡,False
19,415,Reel,2024-08-19,😂,True
210,135,Reel,2023-10-16,😂,False
120,485,Reel,2022-07-21,😢,True
893,230,Reel,2023-12-19,😂,True
1384,639,Reel,2020-04-26,😢,True
211,583,Reel,2022-05-08,❤️,True
942,123,Reel,2024-08-24,😢,False
351,212,Reel,2023-04-28,😡,True
734,185,Reel,2022-11-08,😢,True
174,473,Reel,2020-07-17,🔥,False
356,427,Reel,2021-08-08,😂,False
1035,69,Reel,2021-11-21,❤️,True
891,101,Reel,2020-11-07,❤️,False
1343,267,Reel,2022-04-07,❤️,False
12,85,Reel,2023-12-24,🔥,True
438,208,Reel,2022-08-26,🔥,True
1319,643,Reel,2022-06-16,👍,True
341,333,Reel,2024-04-22,🔥,True
89,283,Reel,2021-03-05,🔥,False
965,317,Reel,2023-01-31,👍,False
193,558,Reel,2023-05-16,🔥,False
451,239,Reel,2023-03-14,👍,True
697,414,Reel,2020-08-04,😂,True
664,425,Reel,2022-01-04,❤️,False
696,198,Reel,2024-03-06,🔥,True
1043,265,Reel,2020-12-29,😡,True
487,388,Reel,2022-11-26,😂,True
227,353,Reel,2020-06-01,❤️,False
519,373,Reel,2020-03-30,😡,False
130,388,Reel,2024-04-09,😢,True
1331,627,Reel,2022-05-03,❤️,True
425,136,Reel,2024-11-14,❤️,True
889,566,Reel,2024-07-13,🔥,True
956,4,Reel,2022-01-14,👍,True
172,343,Reel,2024-06-30,😂,False
539,690,Reel,2021-06-02,👍,True
754,103,Reel,2023-11-12,❤️,True
1116,560,Reel,2024-09-23,❤️,True
595,16,Reel,2021-05-20,🔥,True
961,589,Reel,2020-08-15,🔥,True
1215,312,Reel,2020-11-06,😂,False
1290,375,Reel,2021-05-15,😢,False
796,596,Reel,2020-06-11,🔥,False
309,353,Reel,2021-05-19,❤️,False
925,106,Reel,2021-01-25,👍,False
252,140,Reel,2022-11-12,👍,True
625,376,Reel,2021-05-16,🔥,False
1418,275,Reel,2023-08-05,👍,False
698,390,Reel,2021-08-18,😂,True
427,6,Reel,2020-07-24,👍,True
379,300,Reel,2024-04-08,❤️,True
474,461,Reel,2023-10-10,👍,False
789,319,Reel,2024-03-01,❤️,True
1356,198,Reel,2025-01-08,🔥,False
174,614,Reel,2023-04-04,😡,False
1284,164,Reel,2024-05-04,👍,True
141,325,Reel,2022-10-25,❤️,True
906,9,Reel,2024-02-01,😡,True
1486,57,Reel,2021-01-14,😢,False
879,646,Reel,2024-06-14,😂,True
98,650,Reel,2023-11-03,🔥,True
1491,96,Reel,2023-12-20,😢,True
154,42,Reel,2021-05-08,👍,True
1255,118,Reel,2023-04-12,👍,False
804,37,Reel,2020-04-14,👍,False
381,664,Reel,2020-05-20,👍,False
1199,349,Reel,2023-11-12,😢,False
1096,411,Reel,2024-02-13,🔥,False
183,22,Reel,2022-03-27,❤️,False
432,484,Reel,2023-10-04,🔥,True
278,471,Reel,2023-01-25,🔥,True
1175,188,Reel,2024-07-13,🔥,True
342,349,Reel,2023-12-19,❤️,True
630,275,Reel,2025-02-09,😡,True
1008,420,Reel,2022-05-16,😡,False
731,474,Reel,2021-05-30,😢,False
645,320,Reel,2021-12-11,❤️,False
1221,169,Reel,2021-03-03,😡,True
525,434,Reel,2023-02-06,❤️,True
341,672,Reel,2021-01-27,😂,False
1401,243,Reel,2021-02-02,😂,False
536,596,Reel,2020-03-21,🔥,True
157,416,Reel,2024-11-23,👍,False
1391,477,Reel,2020-10-26,😡,True
1143,162,Reel,2024-05-08,❤️,True
438,659,Reel,2024-07-06,🔥,False
1391,278,Reel,2021-11-02,🔥,False
571,465,Reel,2020-10-26,🔥,False
1098,312,Reel,2022-02-03,😡,False
1362,405,Reel,2022-12-17,😡,False
617,337,Reel,2024-01-20,👍,False
363,121,Reel,2020-10-03,🔥,False
950,144,Reel,2020-08-26,😡,True
526,136,Reel,2021-10-30,😢,True
983,66,Reel,2023-08-22,❤️,True
1187,88,Reel,2023-10-09,😂,True
1096,133,Reel,2021-02-03,😢,False
577,680,Reel,2024-04-08,😢,True
271,217,Reel,2023-08-21,🔥,False
661,271,Reel,2023-03-22,😂,True
687,585,Reel,2024-06-19,👍,True
905,177,Reel,2024-06-19,👍,False
960,452,Reel,2020-11-18,🔥,True
124,636,Reel,2024-08-16,🔥,False
1151,28,Reel,2024-06-28,❤️,True
523,410,Reel,2022-03-12,😡,False
330,53,Reel,2024-02-10,🔥,False
704,218,Reel,2023-05-14,😡,True
1228,90,Reel,2020-05-02,🔥,True
1125,162,Reel,2023-09-25,😡,True
1045,216,Reel,2020-09-23,🔥,False
27,454,Reel,2023-12-27,❤️,False
1090,654,Reel,2020-10-23,😂,False
23,372,Reel,2021-04-11,👍,False
1044,122,Reel,2023-03-06,😂,True
1403,89,Reel,2023-01-21,😂,False
273,472,Reel,2020-08-15,😡,False
810,650,Reel,2023-12-27,😢,True
147,481,Reel,2023-01-30,🔥,False
332,692,Reel,2024-10-02,😢,True
635,236,Reel,2022-05-31,😡,True
625,276,Reel,2025-01-12,😂,False
719,86,Reel,2021-10-26,🔥,False
1214,617,Reel,2021-02-22,😢,False
417,666,Reel,2024-03-23,👍,True
607,266,Reel,2024-09-16,😢,True
500,558,Reel,2021-07-05,😂,False
665,291,Reel,2023-09-19,😂,True
183,129,Reel,2022-06-01,🔥,True
287,76,Reel,2020-08-25,😡,False
1147,103,Reel,2024-10-21,❤️,True
263,55,Reel,2021-10-30,😂,True
115,567,Reel,2022-06-12,😡,True
49,580,Reel,2022-06-23,🔥,True
1339,190,Reel,2022-10-06,❤️,True
338,317,Reel,2021-11-30,👍,False
874,418,Reel,2022-06-28,😡,False
94,697,Reel,2020-09-03,😢,True
1427,561,Reel,2021-09-16,❤️,True
775,419,Reel,2024-07-21,😢,False
124,19,Reel,2024-08-04,🔥,True
1226,680,Reel,2023-01-01,😢,False
454,336,Reel,2022-10-24,🔥,False
1189,675,Reel,2020-11-15,😢,True
749,682,Reel,2020-08-19,😡,False
1211,19,Reel,2024-07-02,🔥,True
290,93,Reel,2024-01-14,❤️,False
681,194,Reel,2024-01-01,👍,True
332,347,Reel,2021-01-27,❤️,False
1403,204,Reel,2024-04-22,😢,False
797,440,Reel,2022-10-27,😡,True
953,64,Reel,2023-11-13,😢,False
1300,337,Reel,2023-05-15,😢,False
595,24,Reel,2022-04-03,❤️,True
549,528,Reel,2022-10-26,❤️,True
245,76,Reel,2024-04-26,😡,False
677,506,Reel,2025-02-06,❤️,True
711,384,Reel,2020-02-29,😂,True
334,104,Reel,2021-10-22,😢,False
721,325,Reel,2024-06-20,👍,True
794,611,Reel,2020-09-25,😂,False
29,362,Reel,2024-09-26,😡,True
1490,402,Reel,2023-10-05,👍,False
326,153,Reel,2024-07-28,😡,False
1185,591,Reel,2021-11-14,❤️,True
1493,545,Reel,2021-07-11,🔥,False
795,518,Reel,2020-09-02,😡,True
201,32,Reel,2020-03-26,😢,False
1483,185,Reel,2024-02-18,😡,False
584,320,Reel,2021-11-20,🔥,True
66,322,Reel,2024-11-10,❤️,True
871,106,Reel,2023-06-30,😂,True
886,240,Reel,2022-12-13,🔥,False
37,472,Reel,2022-08-14,🔥,True
1018,267,Reel,2022-02-19,🔥,True
60,47,Reel,2023-12-09,🔥,False
109,188,Reel,2020-03-07,🔥,False
10,454,Reel,2021-01-18,😡,True
1234,454,Reel,2021-03-12,😢,True
97,269,Reel,2021-04-11,😡,False
1200,103,Reel,2023-07-03,😂,True
735,272,Reel,2025-02-16,❤️,False
1139,458,Reel,2021-09-03,😡,False
1297,46,Reel,2024-08-14,😂,True
630,512,Reel,2024-01-22,👍,False
13,697,Reel,2021-04-24,😡,False
1000,591,Reel,2021-04-15,😂,True
663,411,Reel,2022-05-20,😡,True
275,606,Reel,2025-01-07,👍,True
935,648,Reel,2023-12-09,😡,True
1288,65,Reel,2023-08-14,😢,False
1381,15,Reel,2020-12-01,😂,False
827,242,Reel,2022-01-06,❤️,True
1277,596,Reel,2022-10-17,😂,False
1314,611,Reel,2024-09-14,👍,False
210,322,Reel,2024-05-11,🔥,True
1027,310,Reel,2024-03-09,❤️,False
779,503,Reel,2023-05-26,😢,False
210,444,Reel,2020-07-10,😂,True
911,287,Reel,2020-12-22,😢,False
903,570,Reel,2022-01-15,😂,False
422,454,Reel,2021-01-07,👍,False
608,243,Reel,2020-05-05,😢,True
1338,117,Reel,2024-09-08,👍,False
1061,378,Reel,2023-10-16,😡,False
284,319,Reel,2021-04-09,👍,False
241,441,Reel,2022-05-17,😡,False
617,503,Reel,2023-03-31,😡,True
645,417,Reel,2021-10-31,🔥,True
559,209,Reel,2020-10-29,❤️,False
180,11,Reel,2021-03-15,👍,True
56,170,Reel,2022-10-28,🔥,True
1421,121,Reel,2024-05-04,😂,True
553,79,Reel,2021-01-21,👍,True
184,133,Reel,2024-10-15,👍,True
1325,465,Reel,2021-05-03,😂,False
529,574,Reel,2023-06-23,👍,False
1407,487,Reel,2023-01-03,😡,False
198,603,Reel,2021-04-18,😂,True
387,513,Reel,2021-09-08,👍,True
139,177,Reel,2024-01-12,😂,False
1421,552,Reel,2021-02-23,❤️,False
979,9,Reel,2020-03-25,😡,True
1021,45,Reel,2023-07-30,😡,True
945,530,Reel,2024-08-30,🔥,False
919,276,Reel,2022-05-13,🔥,True
840,296,Reel,2023-08-20,❤️,False
563,183,Reel,2023-10-02,🔥,False
1391,473,Reel,2023-11-12,👍,True
791,640,Reel,2023-03-12,👍,False
1355,300,Reel,2023-09-14,😢,False
894,622,Reel,2023-04-08,🔥,True
4,496,Reel,2024-10-05,🔥,True
1171,471,Reel,2022-04-13,❤️,True
483,119,Reel,2020-06-05,🔥,False
53,521,Reel,2022-07-25,😢,True
427,310,Reel,2021-09-18,🔥,False
718,237,Reel,2025-01-29,😡,False
738,48,Reel,2020-11-12,😡,True
1167,670,Reel,2020-09-06,👍,True
1052,330,Reel,2021-12-25,😢,True
284,571,Reel,2023-12-01,😂,False
4,158,Reel,2022-06-04,😢,True
860,136,Reel,2025-02-10,🔥,False
1131,283,Reel,2023-12-28,😡,False
223,695,Reel,2021-10-19,😂,False
1228,57,Reel,2023-10-06,😂,False
934,335,Reel,2022-09-13,👍,False
481,503,Reel,2023-03-30,🔥,True
821,654,Reel,2023-09-07,👍,False
44,553,Reel,2024-05-15,❤️,True
1400,530,Reel,2020-10-11,❤️,True
1399,17,Reel,2021-07-05,👍,True
1217,484,Reel,2020-10-27,😡,True
